  730,      0.000773,      0.000442,      0.000307
  735,      0.000768,      0.000439,      0.000306
  740,      0.000762,      0.000435,      0.000306
  745,      0.000757,      0.000431,      0.000305
  750,      0.000752,      0.000428,      0.000304
  755,      0.000747,      0.000424,      0.000303
  760,      0.000742,      0.000421,      0.000302
  765,      0.000737,      0.000418,      0.000302
  770,      0.000732,      0.000415,      0.000301
  775,      0.000728,      0.000411,      0.000300
  780,      0.000723,      0.000408,      0.000299
  785,      0.000718,      0.000405,      0.000298
  790,      0.000714,      0.000402,      0.000298
  795,      0.000710,      0.000399,      0.000297
  800,      0.000705,      0.000396,      0.000296
  805,      0.000701,      0.000393,      0.000296
  810,      0.000697,      0.000390,      0.000295
  815,      0.000693,      0.000387,      0.000294
  820,      0.000689,      0.000385,      0.000293
  825,      0.000685,      0.000382,      0.000293
  830,      0.000681,      0.000379,      0.000292
  835,      0.000677,      0.000377,      0.000291
  840,      0.000674,      0.000374,      0.000290
  845,      0.000670,      0.000371,      0.000290
  850,      0.000666,      0.000369,      0.000289
  855,      0.000663,      0.000366,      0.000288
  860,      0.000659,      0.000364,      0.000288
  865,      0.000656,      0.000362,      0.000287
  870,      0.000652,      0.000359,      0.000286
  875,      0.000649,      0.000357,      0.000286
  880,      0.000646,      0.000355,      0.000285
  885,      0.000643,      0.000352,      0.000284
  890,      0.000639,      0.000350,      0.000284
  895,      0.000636,      0.000348,      0.000283
  900,      0.000633,      0.000346,      0.000283
  905,      0.000630,      0.000344,      0.000282
  910,      0.000627,      0.000342,      0.000282
  915,      0.000624,      0.000340,      0.000281
  920,      0.000621,      0.000338,      0.000281
  925,      0.000618,      0.000336,      0.000280
  930,      0.000616,      0.000334,      0.000280
  935,      0.000613,      0.000332,      0.000279
  940,      0.000610,      0.000330,      0.000279
  945,      0.000608,      0.000327,      0.000278
  950,      0.000605,      0.000325,      0.000278
  955,      0.000602,      0.000323,      0.000277
  960,      0.000600,      0.000321,      0.000277
  965,      0.000598,      0.000319,      0.000277
  970,      0.000595,      0.000317,      0.000276
  975,      0.000593,      0.000316,      0.000276
  980,      0.000591,      0.000314,      0.000275
  985,      0.000588,      0.000312,      0.000275
  990,      0.000586,      0.000310,      0.000275
  995,      0.000584,      0.000308,      0.000274
 1000,      0.000582,      0.000306,      0.000274
 1005,      0.000579,      0.000304,      0.000273
 1010,      0.000577,      0.000302,      0.000273
 1015,      0.000575,      0.000300,      0.000273
 1020,      0.000573,      0.000298,      0.000272
 1025,      0.000571,      0.000296,      0.000272
 1030,      0.000569,      0.000294,      0.000271
 1035,      0.000567,      0.000292,      0.000271
 1040,      0.000564,      0.000290,      0.000271
 1045,      0.000562,      0.000288,      0.000270
 1050,      0.000560,      0.000287,      0.000270
 1055,      0.000558,      0.000285,      0.000269
 1060,      0.000556,      0.000283,      0.000269
 1065,      0.000554,      0.000281,      0.000268
 1070,      0.000552,      0.000279,      0.000268
 1075,      0.000550,      0.000277,      0.000267
 1080,      0.000548,      0.000275,      0.000267
 1085,      0.000546,      0.000274,      0.000266
 1090,      0.000544,      0.000272,      0.000265
 1095,      0.000542,      0.000270,      0.000265
 1100,      0.000540,      0.000268,      0.000264
 1105,      0.000538,      0.000266,      0.000264
 1110,      0.000536,      0.000265,      0.000263
 1115,      0.000535,      0.000263,      0.000262
 1120,      0.000533,      0.000261,      0.000262
 1125,      0.000531,      0.000259,      0.000261
 1130,      0.000529,      0.000258,      0.000260
 1135,      0.000527,      0.000256,      0.000260
 1140,      0.000525,      0.000254,      0.000259
 1145,      0.000523,      0.000252,      0.000258
 1150,      0.000521,      0.000251,      0.000257
 1155,      0.000519,      0.000249,      0.000257
 1160,      0.000517,      0.000247,      0.000256
 1165,      0.000515,      0.000246,      0.000255
 1170,      0.000513,      0.000244,      0.000254
 1175,      0.000511,      0.000242,      0.000253
 1180,      0.000509,      0.000240,      0.000253
 1185,      0.000507,      0.000239,      0.000252
 1190,      0.000506,      0.000237,      0.000251
 1195,      0.000504,      0.000235,      0.000250
 1200,      0.000502,      0.000234,      0.000249
 1205,      0.000500,      0.000232,      0.000248
 1210,      0.000498,      0.000231,      0.000248
 1215,      0.000496,      0.000229,      0.000247
 1220,      0.000494,      0.000227,      0.000246
 1225,      0.000492,      0.000226,      0.000245
 1230,      0.000490,      0.000224,      0.000244
 1235,      0.000488,      0.000223,      0.000243
 1240,      0.000486,      0.000221,      0.000242
 1245,      0.000484,      0.000220,      0.000241
 1250,      0.000482,      0.000218,      0.000240
 1255,      0.000481,      0.000217,      0.000239
 1260,      0.000479,      0.000215,      0.000239
 1265,      0.000477,      0.000213,      0.000238
 1270,      0.000475,      0.000212,      0.000237
 1275,      0.000473,      0.000210,      0.000236
 1280,      0.000471,      0.000209,      0.000235
 1285,      0.000469,      0.000207,      0.000234
 1290,      0.000467,      0.000206,      0.000233
 1295,      0.000465,      0.000204,      0.000232
 1300,      0.000463,      0.000203,      0.000231
 1305,      0.000461,      0.000202,      0.000230
 1310,      0.000459,      0.000200,      0.000229
 1315,      0.000458,      0.000199,      0.000228
 1320,      0.000456,      0.000197,      0.000227
 1325,      0.000454,      0.000196,      0.000226
 1330,      0.000452,      0.000194,      0.000225
 1335,      0.000450,      0.000193,      0.000224
 1340,      0.000448,      0.000192,      0.000223
 1345,      0.000446,      0.000190,      0.000222
 1350,      0.000444,      0.000189,      0.000221
 1355,      0.000442,      0.000188,      0.000220
 1360,      0.000440,      0.000186,      0.000219
 1365,      0.000439,      0.000185,      0.000218
 1370,      0.000437,      0.000184,      0.000217
 1375,      0.000435,      0.000182,      0.000216
 1380,      0.000433,      0.000181,      0.000215
 1385,      0.000431,      0.000180,      0.000214
 1390,      0.000429,      0.000178,      0.000213
 1395,      0.000427,      0.000177,      0.000212
 1400,      0.000425,      0.000176,      0.000211
 1405,      0.000424,      0.000174,      0.000210
 1410,      0.000422,      0.000173,      0.000209
 1415,      0.000420,      0.000172,      0.000208
 1420,      0.000418,      0.000171,      0.000207
 1425,      0.000416,      0.000170,      0.000206
 1430,      0.000414,      0.000168,      0.000204
 1435,      0.000412,      0.000167,      0.000203
 1440,      0.000411,      0.000166,      0.000202
 1445,      0.000409,      0.000165,      0.000201
 1450,      0.000407,      0.000164,      0.000200
 1455,      0.000405,      0.000162,      0.000199
 1460,      0.000403,      0.000161,      0.000198
 1465,      0.000401,      0.000160,      0.000197
 1470,      0.000399,      0.000159,      0.000196
 1475,      0.000398,      0.000158,      0.000195
 1480,      0.000396,      0.000157,      0.000194
 1485,      0.000394,      0.000156,      0.000193
 1490,      0.000392,      0.000155,      0.000192
 1495,      0.000390,      0.000154,      0.000191
 1500,      0.000389,      0.000153,      0.000189
 1505,      0.000387,      0.000151,      0.000188
 1510,      0.000385,      0.000150,      0.000187
 1515,      0.000383,      0.000149,      0.000186
 1520,      0.000381,      0.000148,      0.000185
 1525,      0.000380,      0.000147,      0.000184
 1530,      0.000378,      0.000146,      0.000183
 1535,      0.000376,      0.000145,      0.000182
 1540,      0.000374,      0.000144,      0.000181
 1545,      0.000372,      0.000143,      0.000179
 1550,      0.000371,      0.000142,      0.000178
 1555,      0.000369,      0.000142,      0.000177
 1560,      0.000367,      0.000141,      0.000176
 1565,      0.000365,      0.000140,      0.000175
 1570,      0.000364,      0.000139,      0.000174
 1575,      0.000362,      0.000138,      0.000173
 1580,      0.000360,      0.000137,      0.000172
 1585,      0.000358,      0.000136,      0.000170
 1590,      0.000357,      0.000135,      0.000169
 1595,      0.000355,      0.000134,      0.000168
 1600,      0.000353,      0.000133,      0.000167
 1605,      0.000351,      0.000132,      0.000166
 1610,      0.000350,      0.000132,      0.000165
 1615,      0.000348,      0.000131,      0.000164
 1620,      0.000346,      0.000130,      0.000163
 1625,      0.000344,      0.000129,      0.000161
 1630,      0.000343,      0.000128,      0.000160
 1635,      0.000341,      0.000127,      0.000159
 1640,      0.000339,      0.000127,      0.000158
 1645,      0.000338,      0.000126,      0.000157
 1650,      0.000336,      0.000125,      0.000156
 1655,      0.000334,      0.000124,      0.000155
 1660,      0.000333,      0.000123,      0.000154
 1665,      0.000331,      0.000123,      0.000152
 1670,      0.000329,      0.000122,      0.000151
 1675,      0.000328,      0.000121,      0.000150
 1680,      0.000326,      0.000120,      0.000149
 1685,      0.000324,      0.000120,      0.000148
 1690,      0.000323,      0.000119,      0.000147
 1695,      0.000321,      0.000118,      0.000146
 1700,      0.000319,      0.000117,      0.000145
 1705,      0.000318,      0.000117,      0.000143
 1710,      0.000316,      0.000116,      0.000142
 1715,      0.000314,      0.000115,      0.000141
 1720,      0.000313,      0.000115,      0.000140
 1725,      0.000311,      0.000114,      0.000139
 1730,      0.000310,      0.000113,      0.000138
 1735,      0.000308,      0.000113,      0.000137
 1740,      0.000306,      0.000112,      0.000136
 1745,      0.000305,      0.000111,      0.000135
 1750,      0.000303,      0.000111,      0.000134
 1755,      0.000302,      0.000110,      0.000133
 1760,      0.000300,      0.000109,      0.000131
 1765,      0.000299,      0.000109,      0.000130
 1770,      0.000297,      0.000108,      0.000129
 1775,      0.000295,      0.000107,      0.000128
 1780,      0.000294,      0.000107,      0.000127
 1785,      0.000292,      0.000106,      0.000126
 1790,      0.000291,      0.000105,      0.000125
 1795,      0.000289,      0.000105,      0.000124
 1800,      0.000288,      0.000104,      0.000123
 1805,      0.000286,      0.000104,      0.000122
 1810,      0.000285,      0.000103,      0.000121
 1815,      0.000283,      0.000102,      0.000120
 1820,      0.000282,      0.000102,      0.000119
 1825,      0.000280,      0.000101,      0.000118
 1830,      0.000279,      0.000101,      0.000117
 1835,      0.000277,      0.000100,      0.000116
 1840,      0.000276,      0.000099,      0.000115
 1845,      0.000274,      0.000099,      0.000114
 1850,      0.000273,      0.000098,      0.000113
 1855,      0.000272,      0.000098,      0.000112
 1860,      0.000270,      0.000097,      0.000111
 1865,      0.000269,      0.000097,      0.000110
 1870,      0.000267,      0.000096,      0.000109
 1875,      0.000266,      0.000096,      0.000108
 1880,      0.000264,      0.000095,      0.000107
 1885,      0.000263,      0.000095,      0.000106
 1890,      0.000262,      0.000094,      0.000105
 1895,      0.000260,      0.000094,      0.000104
 1900,      0.000259,      0.000093,      0.000103
 1905,      0.000257,      0.000093,      0.000102
 1910,      0.000256,      0.000092,      0.000102
 1915,      0.000255,      0.000092,      0.000101
 1920,      0.000253,      0.000091,      0.000100
 1925,      0.000252,      0.000091,      0.000099
 1930,      0.000251,      0.000090,      0.000098
 1935,      0.000249,      0.000090,      0.000097
 1940,      0.000248,      0.000089,      0.000096
 1945,      0.000247,      0.000089,      0.000095
 1950,      0.000245,      0.000088,      0.000094
 1955,      0.000244,      0.000088,      0.000094
 1960,      0.000243,      0.000087,      0.000093
 1965,      0.000242,      0.000087,      0.000092
 1970,      0.000240,      0.000086,      0.000091
 1975,      0.000239,      0.000086,      0.000090
 1980,      0.000238,      0.000086,      0.000089
 1985,      0.000237,      0.000085,      0.000089
 1990,      0.000235,      0.000085,      0.000088
 1995,      0.000234,      0.000084,      0.000087
 2000,      0.000233,      0.000084,      0.000086
 2005,      0.000232,      0.000083,      0.000085
 2010,      0.000230,      0.000083,      0.000085
 2015,      0.000229,      0.000083,      0.000084
 2020,      0.000228,      0.000082,      0.000083
 2025,      0.000227,      0.000082,      0.000082
 2030,      0.000226,      0.000081,      0.000082
 2035,      0.000224,      0.000081,      0.000081
 2040,      0.000223,      0.000081,      0.000080
 2045,      0.000222,      0.000080,      0.000079
 2050,      0.000221,      0.000080,      0.000079
 2055,      0.000220,      0.000079,      0.000078
 2060,      0.000219,      0.000079,      0.000077
 2065,      0.000218,      0.000079,      0.000077
 2070,      0.000216,      0.000078,      0.000076
 2075,      0.000215,      0.000078,      0.000075
 2080,      0.000214,      0.000078,      0.000075
 2085,      0.000213,      0.000077,      0.000074
 2090,      0.000212,      0.000077,      0.000073
 2095,      0.000211,      0.000077,      0.000073
 2100,      0.000210,      0.000076,      0.000072
 2105,      0.000209,      0.000076,      0.000071
 2110,      0.000208,      0.000076,      0.000071
 2115,      0.000207,      0.000075,      0.000070
 2120,      0.000205,      0.000075,      0.000069
 2125,      0.000204,      0.000075,      0.000069
 2130,      0.000203,      0.000074,      0.000068
 2135,      0.000202,      0.000074,      0.000068
 2140,      0.000201,      0.000074,      0.000067
 2145,      0.000200,      0.000073,      0.000066
 2150,      0.000199,      0.000073,      0.000066
 2155,      0.000198,      0.000073,      0.000065
 2160,      0.000197,      0.000072,      0.000065
 2165,      0.000196,      0.000072,      0.000064
 2170,      0.000195,      0.000072,      0.000064
 2175,      0.000194,      0.000071,      0.000063
 2180,      0.000193,      0.000071,      0.000062
 2185,      0.000192,      0.000071,      0.000062
 2190,      0.000191,      0.000071,      0.000061
 2195,      0.000190,      0.000070,      0.000061
 2200,      0.000189,      0.000070,      0.000060
 2205,      0.000188,      0.000070,      0.000060
 2210,      0.000187,      0.000069,      0.000059
 2215,      0.000186,      0.000069,      0.000059
 2220,      0.000186,      0.000069,      0.000058
 2225,      0.000185,      0.000069,      0.000058
 2230,      0.000184,      0.000068,      0.000057
 2235,      0.000183,      0.000068,      0.000057
 2240,      0.000182,      0.000068,      0.000057
 2245,      0.000181,      0.000067,      0.000056
 2250,      0.000180,      0.000067,      0.000056
 2255,      0.000179,      0.000067,      0.000055
 2260,      0.000178,      0.000067,      0.000055
 2265,      0.000177,      0.000066,      0.000054
 2270,      0.000176,      0.000066,      0.000054
 2275,      0.000176,      0.000066,      0.000054
 2280,      0.000175,      0.000066,      0.000053
 2285,      0.000174,      0.000065,      0.000053
 2290,      0.000173,      0.000065,      0.000052
 2295,      0.000172,      0.000065,      0.000052
 2300,      0.000171,      0.000065,      0.000052
 2305,      0.000170,      0.000064,      0.000051
 2310,      0.000169,      0.000064,      0.000051
 2315,      0.000169,      0.000064,      0.000050
 2320,      0.000168,      0.000064,      0.000050
 2325,      0.000167,      0.000063,      0.000050
 2330,      0.000166,      0.000063,      0.000049
 2335,      0.000165,      0.000063,      0.000049
 2340,      0.000164,      0.000063,      0.000049
 2345,      0.000164,      0.000063,      0.000048
 2350,      0.000163,      0.000062,      0.000048
 2355,      0.000162,      0.000062,      0.000048
 2360,      0.000161,      0.000062,      0.000047
 2365,      0.000160,      0.000062,      0.000047
 2370,      0.000160,      0.000061,      0.000047
 2375,      0.000159,      0.000061,      0.000046
 2380,      0.000158,      0.000061,      0.000046
 2385,      0.000157,      0.000061,      0.000046
 2390,      0.000156,      0.000061,      0.000046
 2395,      0.000156,      0.000060,      0.000045
 2400,      0.000155,      0.000060,      0.000045
 2405,      0.000154,      0.000060,      0.000045
 2410,      0.000153,      0.000060,      0.000044
 2415,      0.000152,      0.000059,      0.000044
 2420,      0.000152,      0.000059,      0.000044
 2425,      0.000151,      0.000059,      0.000044
 2430,      0.000150,      0.000059,      0.000043
 2435,      0.000149,      0.000059,      0.000043
 2440,      0.000149,      0.000058,      0.000043
 2445,      0.000148,      0.000058,      0.000043
 2450,      0.000147,      0.000058,      0.000043
 2455,      0.000146,      0.000058,      0.000042
 2460,      0.000146,      0.000058,      0.000042
 2465,      0.000145,      0.000057,      0.000042
 2470,      0.000144,      0.000057,      0.000042
 2475,      0.000143,      0.000057,      0.000041
 2480,      0.000143,      0.000057,      0.000041
 2485,      0.000142,      0.000057,      0.000041
 2490,      0.000141,      0.000056,      0.000041
 2495,      0.000140,      0.000056,      0.000041
 2500,      0.000140,      0.000056,      0.000040
 2505,      0.000139,      0.000056,      0.000040
 2510,      0.000138,      0.000056,      0.000040
 2515,      0.000138,      0.000055,      0.000040
 2520,      0.000137,      0.000055,      0.000040
 2525,      0.000136,      0.000055,      0.000040
 2530,      0.000135,      0.000055,      0.000039
 2535,      0.000135,      0.000055,      0.000039
 2540,      0.000134,      0.000054,      0.000039
 2545,      0.000133,      0.000054,      0.000039
 2550,      0.000133,      0.000054,      0.000039
 2555,      0.000132,      0.000054,      0.000039
 2560,      0.000131,      0.000054,      0.000039
 2565,      0.000131,      0.000053,      0.000038
 2570,      0.000130,      0.000053,      0.000038
 2575,      0.000129,      0.000053,      0.000038
 2580,      0.000128,      0.000053,      0.000038
 2585,      0.000128,      0.000053,      0.000038
 2590,      0.000127,      0.000053,      0.000038
 2595,      0.000126,      0.000052,      0.000038
 2600,      0.000126,      0.000052,      0.000037
 2605,      0.000125,      0.000052,      0.000037
 2610,      0.000124,      0.000052,      0.000037
 2615,      0.000124,      0.000052,      0.000037
 2620,      0.000123,      0.000051,      0.000037
 2625,      0.000122,      0.000051,      0.000037
 2630,      0.000122,      0.000051,      0.000037
 2635,      0.000121,      0.000051,      0.000037
 2640,      0.000120,      0.000051,      0.000037
 2645,      0.000120,      0.000051,      0.000036
 2650,      0.000119,      0.000050,      0.000036
 2655,      0.000118,      0.000050,      0.000036
 2660,      0.000118,      0.000050,      0.000036
 2665,      0.000117,      0.000050,      0.000036
 2670,      0.000117,      0.000050,      0.000036
 2675,      0.000116,      0.000049,      0.000036
 2680,      0.000115,      0.000049,      0.000036
 2685,      0.000115,      0.000049,      0.000036
 2690,      0.000114,      0.000049,      0.000036
 2695,      0.000113,      0.000049,      0.000036
 2700,      0.000113,      0.000049,      0.000035
 2705,      0.000112,      0.000048,      0.000035
 2710,      0.000111,      0.000048,      0.000035
 2715,      0.000111,      0.000048,      0.000035
 2720,      0.000110,      0.000048,      0.000035
 2725,      0.000110,      0.000048,      0.000035
 2730,      0.000109,      0.000047,      0.000035
 2735,      0.000108,      0.000047,      0.000035
 2740,      0.000108,      0.000047,      0.000035
 2745,      0.000107,      0.000047,      0.000035
 2750,      0.000107,      0.000047,      0.000035
 2755,      0.000106,      0.000047,      0.000035
 2760,      0.000105,      0.000046,      0.000035
 2765,      0.000105,      0.000046,      0.000035
 2770,      0.000104,      0.000046,      0.000034
 2775,      0.000104,      0.000046,      0.000034
 2780,      0.000103,      0.000046,      0.000034
 2785,      0.000102,      0.000046,      0.000034
 2790,      0.000102,      0.000045,      0.000034
 2795,      0.000101,      0.000045,      0.000034
 2800,      0.000101,      0.000045,      0.000034
 2805,      0.000100,      0.000045,      0.000034
 2810,      0.000100,      0.000045,      0.000034
 2815,      0.000099,      0.000045,      0.000034
 2820,      0.000098,      0.000045,      0.000034
 2825,      0.000098,      0.000044,      0.000034
 2830,      0.000097,      0.000044,      0.000034
 2835,      0.000097,      0.000044,      0.000034
 2840,      0.000096,      0.000044,      0.000034
 2845,      0.000096,      0.000044,      0.000034
 2850,      0.000095,      0.000044,      0.000034
 2855,      0.000095,      0.000043,      0.000034
 2860,      0.000094,      0.000043,      0.000034
 2865,      0.000094,      0.000043,      0.000033
 2870,      0.000093,      0.000043,      0.000033
 2875,      0.000092,      0.000043,      0.000033
 2880,      0.000092,      0.000043,      0.000033
 2885,      0.000091,      0.000043,      0.000033
 2890,      0.000091,      0.000042,      0.000033
 2895,      0.000090,      0.000042,      0.000033
 2900,      0.000090,      0.000042,      0.000033
 2905,      0.000089,      0.000042,      0.000033
 2910,      0.000089,      0.000042,      0.000033
 2915,      0.000088,      0.000042,      0.000033
 2920,      0.000088,      0.000042,      0.000033
 2925,      0.000087,      0.000041,      0.000033
 2930,      0.000087,      0.000041,      0.000033
 2935,      0.000086,      0.000041,      0.000033
 2940,      0.000086,      0.000041,      0.000033
 2945,      0.000085,      0.000041,      0.000033
 2950,      0.000085,      0.000041,      0.000033
 2955,      0.000084,      0.000041,      0.000033
 2960,      0.000084,      0.000040,      0.000033
 2965,      0.000084,      0.000040,      0.000033
 2970,      0.000083,      0.000040,      0.000033
 2975,      0.000083,      0.000040,      0.000033
 2980,      0.000082,      0.000040,      0.000032
 2985,      0.000082,      0.000040,      0.000032
 2990,      0.000081,      0.000040,      0.000032
 2995,      0.000081,      0.000040,      0.000032
 3000,      0.000080,      0.000039,      0.000032
 3005,      0.000080,      0.000039,      0.000032
 3010,      0.000080,      0.000039,      0.000032
 3015,      0.000079,      0.000039,      0.000032
 3020,      0.000079,      0.000039,      0.000032
 3025,      0.000078,      0.000039,      0.000032
 3030,      0.000078,      0.000039,      0.000032
 3035,      0.000077,      0.000039,      0.000032
 3040,      0.000077,      0.000038,      0.000032
 3045,      0.000077,      0.000038,      0.000032
 3050,      0.000076,      0.000038,      0.000032
 3055,      0.000076,      0.000038,      0.000032
 3060,      0.000075,      0.000038,      0.000032
 3065,      0.000075,      0.000038,      0.000032
 3070,      0.000075,      0.000038,      0.000032
 3075,      0.000074,      0.000038,      0.000032
 3080,      0.000074,      0.000037,      0.000032
 3085,      0.000073,      0.000037,      0.000032
 3090,      0.000073,      0.000037,      0.000032
 3095,      0.000073,      0.000037,      0.000031
 3100,      0.000072,      0.000037,      0.000031
 3105,      0.000072,      0.000037,      0.000031
 3110,      0.000072,      0.000037,      0.000031
 3115,      0.000071,      0.000037,      0.000031
 3120,      0.000071,      0.000037,      0.000031
 3125,      0.000070,      0.000036,      0.000031
 3130,      0.000070,      0.000036,      0.000031
 3135,      0.000070,      0.000036,      0.000031
 3140,      0.000069,      0.000036,      0.000031
 3145,      0.000069,      0.000036,      0.000031
 3150,      0.000069,      0.000036,      0.000031
 3155,      0.000068,      0.000036,      0.000031
 3160,      0.000068,      0.000036,      0.000031
 3165,      0.000068,      0.000035,      0.000031
 3170,      0.000067,      0.000035,      0.000031
 3175,      0.000067,      0.000035,      0.000031
 3180,      0.000067,      0.000035,      0.000031
 3185,      0.000066,      0.000035,      0.000031
 3190,      0.000066,      0.000035,      0.000031
 3195,      0.000066,      0.000035,      0.000030
 3200,      0.000065,      0.000035,      0.000030
 3205,      0.000065,      0.000035,      0.000030
 3210,      0.000065,      0.000034,      0.000030
 3215,      0.000064,      0.000034,      0.000030
 3220,      0.000064,      0.000034,      0.000030
 3225,      0.000064,      0.000034,      0.000030
 3230,      0.000063,      0.000034,      0.000030
